ProductCode,Units,Pieces,Grade,Date
7LSM,504,0,DEALER,1/9/2014
1LSHCRT,540,0,DEALER,1/9/2014
1LOMSLC6,280,0,DEALER,1/9/2014
1LOM4CL,210,0,DEALER,1/9/2014
1LOMSL8,420,0,DEALER,1/9/2014
4FOM6,320,0,DEALER,1/16/2014
4TOS8,124,0,DEALER,1/16/2014
4TOS8,120,0,DEALER,1/16/2014
4TOS12,480,0,DEALER,1/16/2014
7POMSE,90,0,DEALER,1/16/2014
7POMSP,180,0,DEALER,1/24/2014
4TOS496,384,0,DEALER,1/24/2014
7POMSP,1530,0,DEALER,1/24/2014
1LOM5CL12,630,0,DEALER,1/24/2014
7POMSP,1530,0,DEALER,1/24/2014
1LOM5CL12,840,0,DEALER,1/24/2014
1LOMSA812,2310,0,DEALER,1/24/2014
4TOS496,384,0,DEALER,1/24/2014
1LOM5CL12,105,0,DEALER,1/24/2014
7POMSE,90,0,DEALER,1/24/2014
4TOS496,1152,0,DEALER,1/24/2014
7POMSP,2115,0,DEALER,1/24/2014
1LOM5CL12,420,0,DEALER,1/24/2014
1LOMSA812,840,0,DEALER,1/24/2014
4TOS4,720,0,DEALER,1/9/2014
4TOS6,320,0,DEALER,1/9/2014
5TOS4,432,0,DEALER,1/9/2014
5TOS6,144,0,DEALER,1/9/2014
5TOS8,108,0,DEALER,1/9/2014
7LOM12,336,0,DEALER,1/9/2014
4TOS4,480,0,DEALER,1/16/2014
7PSMSE,45,0,DEALER,1/16/2014
7LOM8,252,0,DEALER,1/16/2014
4TOS6,160,0,DEALER,1/16/2014
5TOS4,432,0,DEALER,1/16/2014
1LOM5CL,210,0,DEALER,1/16/2014
7POMSE,45,0,DEALER,1/16/2014
5TOS6,144,0,DEALER,1/16/2014
5TOS8,108,0,DEALER,1/16/2014
5TOS4,216,0,DEALER,1/16/2014
4TOS4,480,0,DEALER,1/16/2014
4TOS6,160,0,DEALER,1/16/2014
5TOS6,720,0,DEALER,1/16/2014
5TOS8,216,0,DEALER,1/16/2014
7PSMSE,30,0,DEALER,1/24/2014
4TOS2,2200,0,DEALER,1/16/2014
4TOS6,800,0,DEALER,1/16/2014
4TOS4,1440,0,DEALER,1/7/2014
4TOS6,320,0,DEALER,1/7/2014
4TOS8,240,0,DEALER,1/7/2014
7POMSE,1440,0,DEALER,1/7/2014
7LOM6,672,0,DEALER,1/7/2014
7LOM12,1680,0,DEALER,1/7/2014
1LOMCHR,1050,0,DEALER,1/7/2014
1LOM5CL,210,0,DEALER,1/16/2014
1LOMSA8,210,0,DEALER,1/16/2014
1LOMSA8,220,0,DEALER,1/16/2014
1LOMSA12,420,0,DEALER,1/16/2014
1LSH,280,0,DEALER,1/16/2014
4TOS6,160,0,DEALER,1/16/2014
7POMSE,90,0,DEALER,1/16/2014
7POM348,90,0,DEALER,1/23/2014
4TOS4,480,0,DEALER,1/23/2014
5TOS4,432,0,DEALER,1/23/2014
5TOS6,576,0,DEALER,1/23/2014
5TOS8,108,0,DEALER,1/23/2014
5TOS12,72,0,DEALER,1/23/2014
E1LOM5CL,102,0,ECON,1/24/2014
1LOMSL8,8400,0,DEALER,1/9/2014
1LOMSG4,2800,0,DEALER,1/9/2014
7POMSE,45,0,DEALER,1/28/2014
1LOMSL8,10080,0,DEALER,1/9/2014
4TOS2,880,0,DEALER,1/16/2014
4TOS4,2400,0,DEALER,1/16/2014
4TOS6,480,0,DEALER,1/16/2014
4TOS8,360,0,DEALER,1/16/2014
4TOS10,300,0,DEALER,1/16/2014
4TOS12,80,0,DEALER,1/16/2014
5TOS6,432,0,DEALER,1/16/2014
5TOS10,90,0,DEALER,1/16/2014
5TOS10,96,0,DEALER,1/16/2014
5TOS12,144,0,DEALER,1/16/2014
7LOM8,1764,0,DEALER,1/16/2014
7LOM12,1344,0,DEALER,1/16/2014
7LSH,336,0,DEALER,1/16/2014
7LOMSF,252,0,DEALER,1/16/2014
7LOM8,1008,0,DEALER,1/14/2014
7LOMSF,252,0,DEALER,1/14/2014
7LSH,1680,0,DEALER,1/14/2014
4TOS2,440,0,DEALER,1/14/2014
4TOS4,240,0,DEALER,1/14/2014
4TOS6,480,0,DEALER,1/14/2014
4TOS8,360,0,DEALER,1/14/2014
4FOM8,120,0,DEALER,1/14/2014
4TOS10,100,0,DEALER,1/14/2014
4TOS12,80,0,DEALER,1/14/2014
5TOS2,396,0,DEALER,1/14/2014
5TOS4,1296,0,DEALER,1/14/2014
5TOS6,1008,0,DEALER,1/14/2014
5TOS8,432,0,DEALER,1/14/2014
5TOS10,180,0,DEALER,1/14/2014
5TOS12,72,0,DEALER,1/14/2014
7LOMSF,504,0,DEALER,1/6/2014
7POMSE,90,0,DEALER,1/6/2014
7PSMSE,360,0,DEALER,1/6/2014
7LOMSF,504,0,DEALER,1/6/2014
4TOS4,1680,0,DEALER,1/6/2014
7POMRBB8,45,0,DEALER,1/6/2014
7LOM8,756,0,DEALER,1/14/2014
7LOM12,504,0,DEALER,1/14/2014
1LOM5CL,315,0,DEALER,1/14/2014
7LSH,504,0,DEALER,1/14/2014
7LOMSF,252,0,DEALER,1/14/2014
4TOS2,440,0,DEALER,1/14/2014
4TOS4,1680,0,DEALER,1/14/2014
4TOS6,960,0,DEALER,1/14/2014
4TOS8,720,0,DEALER,1/14/2014
4TOS10,400,0,DEALER,1/14/2014
5TOS6,288,0,DEALER,1/14/2014
5TOS8,216,0,DEALER,1/14/2014
5TOS10,180,0,DEALER,1/14/2014
5TOS12,72,0,DEALER,1/14/2014
4FOM8,360,0,DEALER,1/14/2014
7POMSE,450,0,DEALER,1/14/2014
7LOM12,840,0,DEALER,1/15/2014
1LOM5CL,105,0,DEALER,1/15/2014
7LOMSF,378,0,DEALER,1/15/2014
7POMSE,1260,0,DEALER,1/15/2014
4TOS6,320,0,DEALER,1/15/2014
4TOS8,720,0,DEALER,1/15/2014
4TOS12,160,0,DEALER,1/15/2014
5TOS4,1080,0,DEALER,1/15/2014
5TOS6,576,0,DEALER,1/15/2014
5TOS6,150,0,DEALER,1/15/2014
5TOS8,108,0,DEALER,1/15/2014
5TOS12,72,0,DEALER,1/15/2014
1LOMSL8,10080,0,DEALER,1/22/2014
1LOM124CL,140,0,DEALER,1/23/2014
1LOM4CL,420,0,DEALER,1/23/2014
1LOM5CL,105,0,DEALER,1/23/2014
1LOM8CL,105,0,DEALER,1/23/2014
7LSMVF12,168,0,DEALER,1/23/2014
7POMRBB8,45,0,DEALER,1/23/2014
7POM349,45,0,DEALER,1/23/2014
1POM8088,37,0,DEALER,1/23/2014
4TOS6,160,0,DEALER,1/23/2014
7POM348,45,0,DEALER,1/23/2014
1LOM5CL,105,0,DEALER,1/23/2014
1LSH,140,0,DEALER,1/23/2014
4TOS4,480,0,DEALER,1/23/2014
4TOS6,160,0,DEALER,1/23/2014
7LOM6,336,0,DEALER,1/16/2014
7LOM12,336,0,DEALER,1/16/2014
1LOM5CL,945,0,DEALER,1/16/2014
1LSHCRT,360,0,DEALER,1/16/2014
1LOMSF,105,0,DEALER,1/16/2014
4TOS2,880,0,DEALER,1/16/2014
4TOS4,720,0,DEALER,1/16/2014
4TOS6,1120,0,DEALER,1/16/2014
4TOS8,720,0,DEALER,1/16/2014
4TOS12,240,0,DEALER,1/16/2014
5TOS4,648,0,DEALER,1/16/2014
5TOS6,576,0,DEALER,1/16/2014
5TOS8,432,0,DEALER,1/16/2014
5TOS12,144,0,DEALER,1/16/2014
7POMSE,180,0,DEALER,1/17/2014
7LOM6,672,0,DEALER,1/17/2014
7LOM8,1512,0,DEALER,1/17/2014
7LOM12,1344,0,DEALER,1/23/2014
7LOMSF,504,0,DEALER,1/23/2014
7POMSE,450,0,DEALER,1/23/2014
4TOS2,880,0,DEALER,1/23/2014
4TOS4,1680,0,DEALER,1/23/2014
4TOS6,960,0,DEALER,1/23/2014
4TOS8,720,0,DEALER,1/23/2014
4TOS10,200,0,DEALER,1/23/2014
4FOM8,480,0,DEALER,1/23/2014
5TOS4,648,0,DEALER,1/23/2014
5TOS6,576,0,DEALER,1/23/2014
5TOS8,108,0,DEALER,1/23/2014
5TOS12,84,0,DEALER,1/23/2014
1LOM4CL,525,0,DEALER,1/23/2014
1LOM5CL,315,0,DEALER,1/23/2014
7LSMVF12,336,0,DEALER,1/23/2014
5TOS4,216,0,DEALER,1/23/2014
1LSHRND,144,5.46999979019165,DEALER,1/24/2014
1LOMSG4,140,3.11999988555908,DEALER,1/24/2014
5TOS10,90,14.6000003814697,DEALER,1/24/2014
5TOS6,144,14.1199998855591,DEALER,1/24/2014
1LOM4CL,105,13.3599996566772,DEALER,1/24/2014
1PADSL,37,7.78000020980835,DEALER,1/24/2014
7POMSE,90,15.3900003433228,DEALER,1/24/2014
7POM348,450,76.1600036621094,DEALER,1/24/2014
4TOS2,880,0,DEALER,1/21/2014
4TOS4,480,0,DEALER,1/21/2014
4TOS6,1280,0,DEALER,1/21/2014
4TOS8,720,0,DEALER,1/21/2014
4TOS10,400,0,DEALER,1/21/2014
4TOS12,160,0,DEALER,1/21/2014
4FOM8,120,0,DEALER,1/21/2014
7LOM12,672,0,DEALER,1/21/2014
7POMSE,1665,0,DEALER,1/21/2014
1LOMSG4,840,0,DEALER,1/21/2014
7LOMSF,126,0,DEALER,1/21/2014
1LOM4CL,105,0,DEALER,1/23/2014
1LOM5CL,420,0,DEALER,1/23/2014
1LOM8CL,210,0,DEALER,1/23/2014
1LSH,140,0,DEALER,1/23/2014
7LSMVF12,168,0,DEALER,1/23/2014
7POMSE,90,0,DEALER,1/23/2014
4TOS4,240,0,DEALER,1/23/2014
WXMINV,2349,0,WIP,1/31/2014
1PTXA12BL,2232,0,DEALER,1/10/2014
58TOM4DTU,15840,0,DEALER,1/10/2014
58TOM4DTU,192,0,DEALER,1/10/2014
1LOM8CL,210,0,DEALER,1/30/2014
7POM348,90,0,DEALER,1/30/2014
4TOS4,960,0,DEALER,1/30/2014
5TOS4,864,0,DEALER,1/30/2014
7POM347,45,0,DEALER,1/30/2014
E1LOM5CL12,420,0,ECON,1/30/2014
E1LOM5CL,100,0,ECON,1/30/2014
E1LOM5CL,102,0,ECON,1/30/2014
E1LOM5CL,98,0,ECON,1/30/2014
E1LOM5CL,95,0,ECON,1/30/2014
E1LOM5CL,99,0,ECON,1/30/2014
E1LOM5CL,112,0,ECON,1/30/2014
E1LOMSA812,420,0,ECON,1/30/2014
E1LOMSA812,197,0,ECON,1/30/2014
7POMSP,495,0,DEALER,1/31/2014
4TOS496,384,0,DEALER,1/31/2014
7POMSP,1935,0,DEALER,1/31/2014
1LOM5CL12,1365,0,DEALER,1/31/2014
4TOS496,1152,0,DEALER,1/31/2014
7POMSP,1575,0,DEALER,1/31/2014
1LOM5CL12,630,0,DEALER,1/31/2014
1LOMSA812,1470,0,DEALER,1/31/2014
4TOS496,384,0,DEALER,1/31/2014
1LOM5CL12,420,0,DEALER,1/31/2014
7POMSE,90,0,DEALER,1/31/2014
4TOS496,384,0,DEALER,1/31/2014
7POMSP,900,0,DEALER,1/31/2014
1LOM5CL12,735,0,DEALER,1/31/2014
1LOMSA812,420,0,DEALER,1/31/2014
5TOS4,864,0,DEALER,1/22/2014
5TOS8,108,0,DEALER,1/22/2014
1LSHCRT,360,0,DEALER,1/22/2014
1LOM5CL,630,0,DEALER,1/22/2014
1LOM4CL,210,0,DEALER,1/22/2014
4TOS6,160,0,DEALER,1/22/2014
7LSH,1344,0,DEALER,1/23/2014
7LSM,336,0,DEALER,1/23/2014
7POMSE,720,0,DEALER,1/23/2014
7LOMSF,504,0,DEALER,1/23/2014
4TOS4,720,0,DEALER,1/23/2014
4TOS8,840,0,DEALER,1/23/2014
4TOS10,100,0,DEALER,1/23/2014
5TOS2,792,0,DEALER,1/23/2014
5TOS4,1080,0,DEALER,1/23/2014
5TOS6,1008,0,DEALER,1/23/2014
5TOS8,216,0,DEALER,1/23/2014
5TOS12,144,0,DEALER,1/23/2014
4FOM8,120,0,DEALER,1/23/2014
1LOM5CL,840,0,DEALER,1/24/2014
1LOM8CL,315,0,DEALER,1/24/2014
7LOM12,336,0,DEALER,1/24/2014
7POMSE,855,0,DEALER,1/24/2014
1LOMSG4,2240,0,DEALER,1/24/2014
1LSHCRT,180,0,DEALER,1/24/2014
4TOS2,880,0,DEALER,1/24/2014
4TOS4,1200,0,DEALER,1/24/2014
4TOS8,600,0,DEALER,1/24/2014
4TOS12,80,0,DEALER,1/24/2014
5TOS4,216,0,DEALER,1/24/2014
5TOS6,144,0,DEALER,1/24/2014
5TOS8,216,0,DEALER,1/24/2014
5TOS12,72,0,DEALER,1/24/2014
E1LOM5CL,106,0,ECON,1/31/2014
1LOMCHR,210,0,DEALER,1/23/2014
7POM348,405,0,DEALER,1/23/2014
1LOM4CL,105,0,DEALER,1/23/2014
4TOS6,160,0,DEALER,1/23/2014
1LOMSA8,420,0,DEALER,1/23/2014
WSMISC4896,810,0,WASTE,1/27/2014
WSMISC4896,43,0,WASTE,1/27/2014
WSMISC4896,34,0,WASTE,1/27/2014
WSMISC4896,10,0,WASTE,1/27/2014
1LOMSL8,420,0,DEALER,1/23/2014
1LOMSA8,420,0,DEALER,1/23/2014
7POM348,135,0,DEALER,1/23/2014
7LOM12,168,0,DEALER,1/23/2014
1LOMCHR,210,0,DEALER,1/23/2014
1LOM5CL,105,0,DEALER,1/23/2014
1LOM8CL,105,0,DEALER,1/23/2014
1LOMSG4,140,0,DEALER,1/23/2014
1LSH,140,0,DEALER,1/31/2014
1LSHCRT,180,0,DEALER,1/31/2014
4TOS6,160,0,DEALER,1/31/2014
5TOS4,216,0,DEALER,1/31/2014
7LSMVF12,504,0,DEALER,1/24/2014
5TOS6,288,0,DEALER,1/24/2014
5TOS4,216,0,DEALER,1/24/2014
1LOM5CL,315,0,DEALER,1/24/2014
7POM348,135,0,DEALER,1/24/2014
1LOMSL8,8190,0,DEALER,1/21/2014
1LOMSL8,220,0,DEALER,1/21/2014
1LOMSG4,2800,0,DEALER,1/21/2014
1LOM5CL,1050,0,DEALER,1/24/2014
1LOM8CL,735,0,DEALER,1/24/2014
1LOMCHR,105,0,DEALER,1/24/2014
7LOM6,336,0,DEALER,1/24/2014
7LOM12,168,0,DEALER,1/24/2014
7POMSE,405,0,DEALER,1/24/2014
7POMSE,32,0,DEALER,1/24/2014
4TOS2,880,0,DEALER,1/24/2014
4TOS4,1680,0,DEALER,1/24/2014
4TOS6,320,0,DEALER,1/24/2014
4TOS8,720,0,DEALER,1/24/2014
4TOS12,80,0,DEALER,1/24/2014
5TOS4,216,0,DEALER,1/24/2014
5TOS8,108,0,DEALER,1/24/2014
1LOM8CL,105,0,DEALER,1/31/2014
7POM348,90,0,DEALER,1/31/2014
4TOS4,960,0,DEALER,1/31/2014
5TOS4,216,0,DEALER,1/31/2014
1PADSL,37,0,DEALER,1/31/2014
1LOM126CL,140,0,DEALER,1/31/2014
1LOMSA8,210,0,DEALER,1/31/2014
7POM349,135,0,DEALER,1/31/2014
1LOM5CL,105,0,DEALER,2/7/2014
7POMSP,450,0,DEALER,2/7/2014
4TOS496,384,0,DEALER,2/7/2014
7POMSP,1080,0,DEALER,2/7/2014
1LOM5CL12,1260,0,DEALER,2/7/2014
4TOS496,384,0,DEALER,2/7/2014
7POMSP,1620,0,DEALER,2/7/2014
1LOM5CL12,840,0,DEALER,2/7/2014
1LOMSA812,1050,0,DEALER,2/7/2014
4TOS496,384,0,DEALER,2/7/2014
1LOM5CL12,105,0,DEALER,2/7/2014
7POMSE,225,0,DEALER,2/7/2014
4TOS496,576,0,DEALER,2/7/2014
7POMSP,2205,0,DEALER,2/7/2014
1LOM5CL12,630,0,DEALER,2/7/2014
1LOMSA812,1050,0,DEALER,2/7/2014
4TOS2,880,0,DEALER,1/21/2014
4TOS4,2160,0,DEALER,1/21/2014
4TOS6,800,0,DEALER,1/21/2014
4TOS8,840,0,DEALER,1/21/2014
4TOS12,400,0,DEALER,1/21/2014
5TOS4,648,0,DEALER,1/21/2014
5TOS6,432,0,DEALER,1/21/2014
5TOS8,216,0,DEALER,1/21/2014
5TOS8,104,0,DEALER,1/21/2014
5TOS12,216,0,DEALER,1/21/2014
7LOM12,504,0,DEALER,1/21/2014
1LOMSF,315,0,DEALER,1/21/2014
1LOMSLC6,140,0,DEALER,1/21/2014
1LOMSLC6,115,0,DEALER,1/21/2014
4TOS2,1320,0,DEALER,1/22/2014
4TOS2,408,0,DEALER,1/22/2014
4TOS4,1440,0,DEALER,1/22/2014
4TOS6,160,0,DEALER,1/22/2014
4TOS8,960,0,DEALER,1/22/2014
4TOS10,1000,0,DEALER,1/22/2014
4FOM8,120,0,DEALER,1/22/2014
7LOM8,1008,0,DEALER,1/22/2014
7LOM12,1008,0,DEALER,1/22/2014
7POMSE,900,0,DEALER,1/22/2014
E7POMSP,90,0,ECON,2/5/2014
WSMISC4896,5,0,WASTE,2/7/2014
4TOS12,80,0,DEALER,1/30/2014
4TOS8,120,0,DEALER,1/30/2014
4TOS6,160,0,DEALER,1/30/2014
4TOS4,480,0,DEALER,1/30/2014
5TOS10,90,0,DEALER,1/30/2014
5TOS12,72,0,DEALER,1/30/2014
5TOS4,432,0,DEALER,1/30/2014
5TOS6,144,0,DEALER,1/30/2014
5TOS8,108,0,DEALER,1/30/2014
7LOM12,336,0,DEALER,1/31/2014
1LOMCHR,525,0,DEALER,1/31/2014
1LOM5CL,1365,0,DEALER,1/31/2014
7POM348,90,0,DEALER,1/31/2014
7POMSE,135,0,DEALER,1/31/2014
1LOMSG4,560,0,DEALER,1/31/2014
1LSHCRT,540,0,DEALER,1/31/2014
4TOS2,1320,0,DEALER,1/31/2014
4TOS4,3600,0,DEALER,1/31/2014
4TOS8,360,0,DEALER,1/31/2014
5TOS4,228,0,DEALER,1/31/2014
1LOMSLC6,140,0,DEALER,1/31/2014
1LSH,140,0,DEALER,1/31/2014
7LOM8,2016,0,DEALER,1/30/2014
7LOM12,1008,0,DEALER,1/30/2014
1LOMCHR,105,0,DEALER,1/30/2014
1LOM4CL,315,0,DEALER,1/30/2014
1LOM5CL,315,0,DEALER,1/30/2014
7POMSE,765,0,DEALER,1/30/2014
1LOMSG4,840,0,DEALER,1/30/2014
7LOMSF,378,0,DEALER,1/30/2014
4TOS10,300,0,DEALER,1/30/2014
5TOS4,864,0,DEALER,1/30/2014
5TOS6,720,0,DEALER,1/30/2014
5TOS12,216,0,DEALER,1/30/2014
4TOS4,720,0,DEALER,1/31/2014
4TOS6,320,0,DEALER,1/31/2014
4TOS8,120,0,DEALER,1/31/2014
5TOS8,324,0,DEALER,1/31/2014
7POM348,45,0,DEALER,1/31/2014
5TOS6,144,0,DEALER,1/31/2014
5TOS10,90,0,DEALER,1/31/2014
4TOS2,440,0,DEALER,1/27/2014
4TOS6,160,0,DEALER,1/27/2014
4TOS8,240,0,DEALER,1/27/2014
5TOS4,216,0,DEALER,1/27/2014
5TOS8,108,0,DEALER,1/27/2014
7POMSE,360,0,DEALER,1/27/2014
1LOMSG4,420,0,DEALER,1/27/2014
1LOM5CL,420,0,DEALER,1/27/2014
7LOM8,1512,0,DEALER,2/3/2014
7LOMSF,1260,0,DEALER,2/3/2014
7PTXA348,405,0,DEALER,2/3/2014
7POM348,90,0,DEALER,2/3/2014
7POMSE,1755,0,DEALER,2/3/2014
4TOS4,960,0,DEALER,2/3/2014
1LOMSL8,9660,0,DEALER,2/3/2014
1LOMSA12,280,0,DEALER,2/7/2014
1LOMSLC6,140,0,DEALER,2/7/2014
1LSH,280,0,DEALER,2/7/2014
1LOMSG4,140,0,DEALER,2/7/2014
1LSHCRT,180,0,DEALER,2/7/2014
1PADSL,6,150,DEALER,2/10/2014
R1LOM5CL12,135,0,RE,2/4/2014
4TOS4,480,0,DEALER,2/7/2014
4TOS6,160,0,DEALER,2/7/2014
4TOS8,120,0,DEALER,2/7/2014
5TOS6,144,0,DEALER,2/7/2014
5TOS8,216,0,DEALER,2/7/2014
1LOM4CL,105,0,DEALER,2/7/2014
7POM349,45,0,DEALER,2/7/2014
5TOS4,216,0,DEALER,2/7/2014
5TOS12,72,0,DEALER,2/7/2014
1PADSL,37,0,DEALER,2/7/2014
1LOM4CL,105,0,DEALER,1/30/2014
1LOM5CL,315,0,DEALER,1/30/2014
1LOMSL8,210,0,DEALER,1/30/2014
1LOMSA12,560,0,DEALER,1/30/2014
1LSH,140,0,DEALER,1/30/2014
5TOS4,216,0,DEALER,1/30/2014
7POMSP,180,0,DEALER,2/14/2014
4TOS496,192,0,DEALER,2/14/2014
7POMSP,945,0,DEALER,2/14/2014
1LOM5CL12,210,0,DEALER,2/14/2014
4TOS496,192,0,DEALER,2/14/2014
7POMSP,1710,0,DEALER,2/14/2014
1LOM5CL12,315,0,DEALER,2/14/2014
1LOMSA812,420,0,DEALER,2/14/2014
4TOS496,384,0,DEALER,2/14/2014
1LOM5CL12,105,0,DEALER,2/14/2014
7POMSE,135,0,DEALER,2/14/2014
4TOS496,576,0,DEALER,2/14/2014
7POMSP,1665,0,DEALER,2/14/2014
1LOM5CL12,630,0,DEALER,2/14/2014
1LOMSA812,840,0,DEALER,2/14/2014
1LOM5CL,420,0,DEALER,2/7/2014
1LOM8CL,105,0,DEALER,2/7/2014
1LOMSL8,210,0,DEALER,2/7/2014
1LOMSA12,140,0,DEALER,2/7/2014
4TOS4,240,0,DEALER,2/7/2014
4TOS496,576,0,DEALER,2/7/2014
1LOMCHR,105,0,DEALER,2/7/2014
1LOM4CL,105,0,DEALER,2/7/2014
1PADSL,74,0,DEALER,2/7/2014
7LOM8,252,0,DEALER,2/7/2014
7LOM12,336,0,DEALER,2/7/2014
1LOMSL8,210,0,DEALER,2/7/2014
1LOMSA8,420,0,DEALER,2/7/2014
7POM348,180,0,DEALER,2/7/2014
5TOS4,216,0,DEALER,2/7/2014
WSMISC4896,8,0,WASTE,2/14/2014
E1PADSL,25,0,ECON,2/14/2014
4TOMDBEV4,55,0,DEALER,2/5/2014
4TSMDBEV4,45,0,DEALER,2/5/2014
WSMISC4896,28,0,WASTE,2/5/2014
7LOM6,336,0,DEALER,2/13/2014
7LOM8,504,0,DEALER,2/13/2014
7LOM12,672,0,DEALER,2/13/2014
1LOM8CL,315,0,DEALER,2/13/2014
1PTXA12BL,2232,0,DEALER,1/30/2014
1LSH,140,0,DEALER,2/13/2014
1LOM5CL,105,0,DEALER,2/13/2014
1LOMSL8,210,0,DEALER,2/13/2014
1LOMSLC6,140,0,DEALER,2/13/2014
1LOMSG4,140,0,DEALER,2/13/2014
1LSHCRT,180,0,DEALER,2/13/2014
7LOM6,336,0,DEALER,2/4/2014
7LOM12,336,0,DEALER,2/4/2014
1LOM8CL,105,0,DEALER,2/4/2014
1LOMSG4,560,0,DEALER,2/4/2014
7LSH,1344,0,DEALER,2/4/2014
1LOM124CL,140,0,DEALER,2/4/2014
7POMSE,540,0,DEALER,2/4/2014
4TOS2,440,0,DEALER,2/4/2014
4TOS4,240,0,DEALER,2/4/2014
4TOS6,320,0,DEALER,2/4/2014
4TOS10,200,0,DEALER,2/4/2014
4TOS12,80,0,DEALER,2/4/2014
5TOS4,1944,0,DEALER,2/4/2014
5TOS6,288,0,DEALER,2/4/2014
5TOS8,648,0,DEALER,2/4/2014
5TOS12,72,0,DEALER,2/4/2014
1LOM124CL,140,0,DEALER,2/7/2014
7LOM8,1512,0,DEALER,2/7/2014
7LOM12,840,0,DEALER,2/7/2014
1LOM4CL,105,0,DEALER,2/7/2014
7POMSE,630,0,DEALER,2/7/2014
7LOMSF,126,0,DEALER,2/7/2014
4TOS4,720,0,DEALER,2/7/2014
4TOS8,600,0,DEALER,2/7/2014
4TOS10,200,0,DEALER,2/7/2014
5TOS4,864,0,DEALER,2/7/2014
5TOS6,144,0,DEALER,2/7/2014
5TOS6,88,0,DEALER,2/7/2014
5TOS8,756,0,DEALER,2/7/2014
5TOS10,180,0,DEALER,2/7/2014
4FOM8,480,0,DEALER,2/7/2014
1LOM5CL,315,0,DEALER,2/13/2014
1LOM8CL,315,0,DEALER,2/13/2014
1LOMSL8,420,0,DEALER,2/13/2014
1LOMSA8,630,0,DEALER,2/13/2014
7LOM8,252,0,DEALER,2/13/2014
7LOM12,168,0,DEALER,2/13/2014
4TOS4,960,0,DEALER,2/13/2014
4TOS6,480,0,DEALER,2/13/2014
7POM348,135,0,DEALER,2/13/2014
5TOS8,108,0,DEALER,2/13/2014
1LOM5CL,315,0,DEALER,2/13/2014
1LOM8CL,210,0,DEALER,2/13/2014
1LSH,140,0,DEALER,2/13/2014
7LSMVF12,168,0,DEALER,2/13/2014
4TOS4,960,0,DEALER,2/13/2014
1LOM124CL,560,0,DEALER,2/6/2014
1LOM124CL,125,0,DEALER,2/6/2014
1LOM126CL,2800,0,DEALER,2/6/2014
7LSM,1680,0,DEALER,2/6/2014
7LOM12,1344,0,DEALER,2/6/2014
1PADSL,222,0,DEALER,2/6/2014
7POM348,315,0,DEALER,2/6/2014
1LSHCRT,1440,0,DEALER,2/4/2014
7POMSE,180,0,DEALER,2/4/2014
1LOM8CL,105,0,DEALER,2/4/2014
1PADSL,37,0,DEALER,2/4/2014
1LSH,420,0,DEALER,2/4/2014
7LSM,504,0,DEALER,2/4/2014
1LSHDIA,180,0,DEALER,2/4/2014
4TOS2,440,0,DEALER,2/7/2014
4TOS4,1920,0,DEALER,2/7/2014
4TOS6,1600,0,DEALER,2/7/2014
4TOS8,240,0,DEALER,2/7/2014
4TOS10,700,0,DEALER,2/7/2014
7LOM8,504,0,DEALER,2/7/2014
7LOM12,336,0,DEALER,2/7/2014
1LOMSG4,4480,0,DEALER,2/7/2014
7LOMSF,252,0,DEALER,2/7/2014
7POMSE,855,0,DEALER,2/7/2014
7POMSE,25,0,DEALER,2/7/2014
1LOM8CL,105,13.2299995422363,DEALER,2/13/2014
1LOMSL8,630,40.6100006103516,DEALER,2/13/2014
1LOMSA8,630,42,DEALER,2/13/2014
7POM348,180,29.4599990844727,DEALER,2/13/2014
4TOS4,480,23.3199996948242,DEALER,2/13/2014
1LOM124CL,15,1.37999999523163,DEALER,2/13/2014
E7POMSP,90,0,ECON,2/20/2014
7POMSP,540,0,DEALER,2/21/2014
4TOS496,192,0,DEALER,2/21/2014
7POMSP,945,0,DEALER,2/21/2014
1LOM5CL12,525,0,DEALER,2/21/2014
4TOS496,384,0,DEALER,2/21/2014
7POMSP,1935,0,DEALER,2/21/2014
1LOM5CL12,315,0,DEALER,2/21/2014
1LOMSA812,1680,0,DEALER,2/21/2014
4TOS496,1152,0,DEALER,2/21/2014
1LOM5CL12,210,0,DEALER,2/21/2014
7POMSE,135,0,DEALER,2/21/2014
4TOS496,576,0,DEALER,2/21/2014
7POMSP,2025,0,DEALER,2/21/2014
1LOM5CL12,630,0,DEALER,2/21/2014
1LOMSA812,1470,0,DEALER,2/21/2014
1LOM5CL,315,0,DEALER,2/13/2014
1LOMSA8,210,0,DEALER,2/13/2014
1LOMSA12,280,0,DEALER,2/13/2014
4TOS4,480,0,DEALER,2/13/2014
1LOM8CL,210,0,DEALER,2/13/2014
1LOMSL8,210,0,DEALER,2/13/2014
7LOMSF,252,0,DEALER,2/10/2014
1LOM5CL,315,0,DEALER,2/10/2014
7LSH,336,0,DEALER,2/10/2014
7POMSE,1350,0,DEALER,2/10/2014
4TOS4,3600,0,DEALER,2/10/2014
4TOS6,480,0,DEALER,2/10/2014
4TOS8,720,0,DEALER,2/10/2014
4TOS12,80,0,DEALER,2/10/2014
4FOM8,600,0,DEALER,2/10/2014
5TOS8,108,0,DEALER,2/10/2014
4TOS2,440,0,DEALER,2/19/2014
4TOS4,480,0,DEALER,2/19/2014
4TOS8,240,0,DEALER,2/19/2014
5TOS4,216,0,DEALER,2/19/2014
5TOS6,144,0,DEALER,2/19/2014
