ProductCode,Invoice Number,Units,Pieces,Grade,Date
1LOM5CL,3041648,315,0,DEALER,12/6/2013
7LSH,3041648,840,0,DEALER,12/6/2013
7POMSE,3041648,450,0,DEALER,12/6/2013
4TOS2,3041648,440,0,DEALER,12/6/2013
4TOS4,3041648,2880,0,DEALER,12/6/2013
4TOS6,3041648,960,0,DEALER,12/6/2013
4TOS8,3041648,480,0,DEALER,12/6/2013
4TOS10,3041648,400,0,DEALER,12/6/2013
4TOS12,3041648,80,0,DEALER,12/6/2013
4FOM8,3041648,360,0,DEALER,12/6/2013
5TOS6,3041648,576,0,DEALER,12/6/2013
5TOS8,3041648,324,0,DEALER,12/6/2013
5TOS4,3041648,432,0,DEALER,12/6/2013
7POM348,3041649,810,0,DEALER,12/13/2013
7LOM12,3041649,168,0,DEALER,12/13/2013
1LOM5CL,3041650,420,0,DEALER,12/11/2013
1LOMSA8,3041650,420,0,DEALER,12/11/2013
7POM348,3041650,270,0,DEALER,12/11/2013
4TOS4,3041650,480,0,DEALER,12/11/2013
WXMINV,3041699,1809,0,WIP,12/30/2013
58TOM3DTP,3041702,12960,0,DEALER,12/17/2013
58TOM3DTP,3041702,168,0,DEALER,12/17/2013
58TOM3DTP,3041702,180,0,DEALER,12/17/2013
58TOM4DTP,3041702,5472,0,DEALER,12/17/2013
58TOM6DTP,3041702,1152,0,DEALER,12/17/2013
1LSH,3041703,560,0,DEALER,12/19/2013
1LOMSG4,3041703,140,0,DEALER,12/19/2013
4TOS4,3041703,240,0,DEALER,12/19/2013
1LOMCHR,3041704,315,0,DEALER,12/19/2013
1LOM5CL,3041704,1155,0,DEALER,12/19/2013
1LOM8CL,3041704,315,0,DEALER,12/19/2013
7POMSE,3041704,90,0,DEALER,12/19/2013
1LOMSG4,3041704,1400,0,DEALER,12/19/2013
4TOS2,3041704,1320,0,DEALER,12/19/2013
4TOS4,3041704,960,0,DEALER,12/19/2013
4TOS6,3041704,160,0,DEALER,12/19/2013
4TOS8,3041704,600,0,DEALER,12/19/2013
4TOS12,3041704,240,0,DEALER,12/19/2013
5TOS4,3041704,216,0,DEALER,12/19/2013
5TOS6,3041704,288,0,DEALER,12/19/2013
5TOS8,3041704,108,0,DEALER,12/19/2013
7LOM12,3041704,168,0,DEALER,12/19/2013
7LOM8,3041704,252,0,DEALER,12/19/2013
1LOMSLC6,3041704,140,0,DEALER,12/19/2013
7POM347,3041704,100,0,DEALER,12/19/2013
1LSHCRT,3041704,180,0,DEALER,12/19/2013
1LOM4CL,3041741,105,0,DEALER,12/6/2013
1LOM8CL,3041741,210,0,DEALER,12/6/2013
1LOMSA8,3041741,210,0,DEALER,12/6/2013
1LOMSLC6,3041741,140,0,DEALER,12/6/2013
1LSHRND,3041741,180,0,DEALER,12/6/2013
4TOS4,3041741,720,0,DEALER,12/6/2013
5TOS4,3041741,216,0,DEALER,12/6/2013
1LOMSA12,3041741,140,0,DEALER,12/6/2013
7POM349,3041741,45,0,DEALER,12/6/2013
4TOS4,3041742,480,0,DEALER,12/16/2013
4TOS8,3041742,120,0,DEALER,12/16/2013
5TOS4,3041742,648,0,DEALER,12/16/2013
5TOS6,3041742,288,0,DEALER,12/16/2013
5TOS8,3041742,108,0,DEALER,12/16/2013
5TOS10,3041742,90,0,DEALER,12/16/2013
7LSM,3041742,168,0,DEALER,12/16/2013
7LOM8,3041743,504,0,DEALER,12/26/2013
7LOM12,3041743,2016,0,DEALER,12/26/2013
7LSM,3041743,168,0,DEALER,12/26/2013
1LOMSG4,3041743,4480,0,DEALER,12/26/2013
4TOS6,3041743,1280,0,DEALER,12/26/2013
4TOS6,3041743,192,0,DEALER,12/26/2013
7POMSE,3041743,810,0,DEALER,12/26/2013
7LOM12,3041782,168,0,DEALER,1/3/2014
7POMSP,3041782,180,0,DEALER,1/3/2014
4TOS496,3041783,1536,0,DEALER,1/3/2014
7POMSP,3041783,945,0,DEALER,1/3/2014
1LOM5CL12,3041783,1260,0,DEALER,1/3/2014
4TOS496,3041784,384,0,DEALER,1/3/2014
7POMSP,3041784,1440,0,DEALER,1/3/2014
1LOM5CL12,3041784,840,0,DEALER,1/3/2014
1LOMSA812,3041784,630,0,DEALER,1/3/2014
4TOS496,3041785,192,0,DEALER,1/3/2014
1LOM5CL12,3041785,105,0,DEALER,1/3/2014
7POMSE,3041785,180,0,DEALER,1/3/2014
4TOS496,3041786,384,0,DEALER,1/3/2014
7POMSP,3041786,1530,0,DEALER,1/3/2014
1LOM5CL12,3041786,525,0,DEALER,1/3/2014
1LOMSA812,3041786,1260,0,DEALER,1/3/2014
58TOM4DTU,3041822,4032,0,DEALER,6/13/2013
1LOMSL8,3041823,210,0,DEALER,12/20/2013
5TOS2,3041823,396,0,DEALER,12/20/2013
1LOM8CL,3041823,105,0,DEALER,12/20/2013
4TOS6,3041823,480,0,DEALER,12/20/2013
7POM349,3041823,90,0,DEALER,12/20/2013
7POMSE,3041823,135,0,DEALER,12/20/2013
7POM348,3041823,225,0,DEALER,12/20/2013
1LOM124CL,3041849,105,0,DEALER,1/6/2014
1LOM124CL,3041849,140,0,DEALER,1/6/2014
1LOM124CL,3041849,160,0,DEALER,1/6/2014
1LOM126CL,3041849,140,0,DEALER,1/6/2014
1LOM4CL,3041849,105,0,DEALER,1/6/2014
1LOM4CL,3041849,210,0,DEALER,1/6/2014
7POM348,3041849,45,0,DEALER,1/6/2014
7LOM12,3041849,672,0,DEALER,1/6/2014
7POMSE,3041849,360,0,DEALER,1/6/2014
7LOMSF,3041849,126,0,DEALER,1/6/2014
7POMRBB8,3041876,45,0,DEALER,12/6/2013
5TOS12,3041876,288,0,DEALER,12/6/2013
5TOS10,3041876,180,0,DEALER,12/6/2013
4TOS4,3041876,240,0,DEALER,12/6/2013
4TOS6,3041876,160,0,DEALER,12/6/2013
5TOS4,3041876,216,0,DEALER,12/6/2013
5TOS6,3041876,144,0,DEALER,12/6/2013
1LOM4CL,3041877,315,0,DEALER,12/19/2013
7POM348,3041877,135,0,DEALER,12/19/2013
1LOMSG4,3041877,140,0,DEALER,12/19/2013
4TOS4,3041877,480,0,DEALER,12/19/2013
1LOM8CL,3041877,210,0,DEALER,12/19/2013
5TOS4,3041877,216,0,DEALER,12/19/2013
1PADSL,3041877,37,0,DEALER,12/19/2013
1LOM5CL,3041877,105,0,DEALER,12/19/2013
1LOMCHR,3041878,105,0,DEALER,12/19/2013
1LOM5CL,3041878,840,0,DEALER,12/19/2013
1LOM8CL,3041878,105,0,DEALER,12/19/2013
4TOS6,3041878,160,0,DEALER,12/19/2013
4TOS2,3041922,1320,0,DEALER,12/10/2013
4TOS4,3041922,3120,0,DEALER,12/10/2013
4TOS6,3041922,1920,0,DEALER,12/10/2013
4TOS8,3041922,480,0,DEALER,12/10/2013
4TOS12,3041922,240,0,DEALER,12/10/2013
1LOMSG4,3041922,1400,0,DEALER,12/10/2013
7LOM8,3041922,756,0,DEALER,12/10/2013
7LOM12,3041922,1680,0,DEALER,12/10/2013
7POMSE,3041922,225,0,DEALER,12/10/2013
7LOM6,3041923,336,0,DEALER,12/20/2013
7LOM9,3041923,210,0,DEALER,12/20/2013
7LOM12,3041923,168,0,DEALER,12/20/2013
1LOMCHR,3041923,105,0,DEALER,12/20/2013
7LSH,3041923,168,0,DEALER,12/20/2013
7POM348,3041923,315,0,DEALER,12/20/2013
7POMSE,3041923,450,0,DEALER,12/20/2013
4TOS8,3041923,960,0,DEALER,12/20/2013
4TOS10,3041923,200,0,DEALER,12/20/2013
4TOS12,3041923,80,0,DEALER,12/20/2013
5TOS2,3041923,396,0,DEALER,12/20/2013
5TOS4,3041923,1296,0,DEALER,12/20/2013
5TOS6,3041923,864,0,DEALER,12/20/2013
5TOS8,3041923,540,0,DEALER,12/20/2013
5TOS12,3041923,72,0,DEALER,12/20/2013
1LSHCRT,3041923,540,0,DEALER,12/20/2013
1LOMSA8,3041924,420,28.0900001525879,DEALER,12/19/2013
1LOMSA12,3041924,420,41.6699981689453,DEALER,12/19/2013
7LSMVF12,3041924,168,14.4700002670288,DEALER,12/19/2013
1LSHOCT,3041924,50,1.8400000333786,DEALER,12/19/2013
4TOS4,3041924,240,11.6999998092651,DEALER,12/19/2013
1LOM5CL,3041924,210,26.2399997711182,DEALER,12/19/2013
1LOM4CL,3041924,105,12.960000038147,DEALER,12/19/2013
1LOM8CL,3041924,103,13.0299997329712,DEALER,12/19/2013
WSMISC4896,3041925,15,0,WASTE,12/30/2013
7LSM,3041926,336,0,DEALER,12/23/2013
7POM348,3041926,45,0,DEALER,12/23/2013
4TOS4,3041926,1200,0,DEALER,12/23/2013
5TOS4,3041926,648,0,DEALER,12/23/2013
7LOM8,3041926,252,0,DEALER,12/23/2013
1LOM5CL,3041967,105,0,DEALER,1/2/2014
1LSH,3041967,140,0,DEALER,1/2/2014
1LOMSG4,3041967,420,0,DEALER,1/2/2014
7LOM6,3042036,336,0,DEALER,12/20/2013
1LOM5CL,3042036,315,0,DEALER,12/20/2013
7LSH,3042036,1176,0,DEALER,12/20/2013
7POM349,3042036,45,0,DEALER,12/20/2013
7POM348,3042036,45,0,DEALER,12/20/2013
7POMSE,3042036,675,0,DEALER,12/20/2013
1LSHFISH,3042036,360,0,DEALER,12/20/2013
7PSMSE,3042036,45,0,DEALER,12/20/2013
7LOMSF,3042036,252,0,DEALER,12/20/2013
4TOS6,3042036,320,0,DEALER,12/20/2013
4TOS8,3042036,120,0,DEALER,12/20/2013
4TOS10,3042036,100,0,DEALER,12/20/2013
5TOS6,3042036,1152,0,DEALER,12/20/2013
5TOS8,3042036,216,0,DEALER,12/20/2013
5TOS10,3042036,450,0,DEALER,12/20/2013
5TOS10,3042036,105,0,DEALER,12/20/2013
5TOS12,3042036,144,0,DEALER,12/20/2013
4FOM8,3042036,360,0,DEALER,12/20/2013
5TOS4,3042036,432,0,DEALER,12/20/2013
E7POM348,3042037,585,0,ECON,1/6/2014
E7POMSP,3042037,585,0,ECON,1/6/2014
E1LOM5CL,3042038,15,0,ECON,1/6/2014
7LOM12,3042076,168,0,DEALER,1/10/2014
7POMSP,3042076,270,0,DEALER,1/10/2014
4TOS496,3042077,192,0,DEALER,1/10/2014
7POMSP,3042077,1800,0,DEALER,1/10/2014
1LOM5CL12,3042077,945,0,DEALER,1/10/2014
4TOS496,3042078,1344,0,DEALER,1/10/2014
7POMSP,3042078,2070,0,DEALER,1/10/2014
1LOM5CL12,3042078,735,0,DEALER,1/10/2014
1LOMSA812,3042078,420,0,DEALER,1/10/2014
4TOS496,3042079,192,0,DEALER,1/10/2014
1LOM5CL12,3042079,315,0,DEALER,1/10/2014
7POMSE,3042079,135,0,DEALER,1/10/2014
4TOS496,3042080,1152,0,DEALER,1/10/2014
7POMSP,3042080,2205,0,DEALER,1/10/2014
1LOM5CL12,3042080,630,0,DEALER,1/10/2014
1LOMSA812,3042080,630,0,DEALER,1/10/2014
E7POMSP,3042087,450,0,ECON,1/6/2014
E7POMSP,3042087,37,0,ECON,1/6/2014
E7POMSP,3042087,15,0,ECON,1/6/2014
E7POMSE,3042087,630,0,ECON,1/6/2014
E7POMSE,3042087,33,0,ECON,1/6/2014
7LOM8,3042088,252,0,DEALER,1/2/2014
4TOS4,3042088,240,0,DEALER,1/2/2014
5TOS4,3042088,648,0,DEALER,1/2/2014
7LOM12,3042088,336,0,DEALER,1/2/2014
7POM349,3042088,90,0,DEALER,1/2/2014
7POM348,3042088,135,0,DEALER,1/2/2014
7POMSE,3042088,90,0,DEALER,1/2/2014
7LOM12,3042089,168,0,DEALER,1/2/2014
1LOM5CL,3042089,525,0,DEALER,1/2/2014
1LOMSA8,3042089,210,0,DEALER,1/2/2014
1LSHCRT,3042089,180,0,DEALER,1/2/2014
4TOS6,3042089,160,0,DEALER,1/2/2014
4TOS12,3042089,80,0,DEALER,1/2/2014
5TOS4,3042089,216,0,DEALER,1/2/2014
7LOM6,3042157,336,0,DEALER,1/2/2014
7LOM12,3042157,168,0,DEALER,1/2/2014
1LOM5CL,3042157,1365,0,DEALER,1/2/2014
1LSH,3042157,280,0,DEALER,1/2/2014
7POMSE,3042157,720,0,DEALER,1/2/2014
1LSHCRT,3042157,360,0,DEALER,1/2/2014
4TOS4,3042157,240,0,DEALER,1/2/2014
4TOS6,3042157,480,0,DEALER,1/2/2014
4TOS8,3042157,480,0,DEALER,1/2/2014
4TOS12,3042157,240,0,DEALER,1/2/2014
5TOS4,3042157,432,0,DEALER,1/2/2014
5TOS6,3042157,144,0,DEALER,1/2/2014
5TOS8,3042157,108,0,DEALER,1/2/2014
7LOM8,3042157,252,0,DEALER,1/2/2014
1LOM8CL,3042157,105,0,DEALER,1/2/2014
1LOM4CL,3042157,105,0,DEALER,1/2/2014
1LOMSF,3042157,105,0,DEALER,1/2/2014
4TOS2,3042158,880,0,DEALER,1/3/2014
4TOS4,3042158,1920,0,DEALER,1/3/2014
4TOS8,3042158,960,0,DEALER,1/3/2014
5TOS4,3042158,216,0,DEALER,1/3/2014
5TOS6,3042158,144,0,DEALER,1/3/2014
5TOS8,3042158,108,0,DEALER,1/3/2014
1LOM5CL,3042158,1890,0,DEALER,1/3/2014
1LOM8CL,3042158,420,0,DEALER,1/3/2014
7POMSE,3042158,225,0,DEALER,1/3/2014
1LOMSG4,3042158,1960,0,DEALER,1/3/2014
1LOM4CL,3042159,105,0,DEALER,1/2/2014
1LOM5CL,3042159,315,0,DEALER,1/2/2014
1POM8088,3042159,37,0,DEALER,1/2/2014
4TOS4,3042159,480,0,DEALER,1/2/2014
1LOMSA8,3042159,210,0,DEALER,1/2/2014
1LOMSA12,3042159,140,0,DEALER,1/2/2014
1LSH,3042159,140,0,DEALER,1/2/2014
7POM348,3042159,45,0,DEALER,1/2/2014
4TOS6,3042159,160,0,DEALER,1/2/2014
1LOM5CL,3042160,315,0,DEALER,1/8/2014
1LSH,3042160,140,0,DEALER,1/8/2014
7LSM,3042160,168,0,DEALER,1/8/2014
E7POMSP,3042160,45,0,ECON,1/8/2014
7POM348,3042206,45,0,DEALER,1/14/2014
7POM348,3042208,225,0,DEALER,1/6/2014
7LOM12,3042208,672,0,DEALER,1/6/2014
7LOM6,3042208,1008,0,DEALER,1/6/2014
7LOM8,3042220,504,0,DEALER,11/13/2013
1LOM5CL,3042220,105,0,DEALER,11/13/2013
4TOS6,3042220,160,0,DEALER,11/13/2013
4TOS4,3042220,240,0,DEALER,11/13/2013
7POMSE,3042220,90,0,DEALER,11/13/2013
7POM348,3042220,180,0,DEALER,11/13/2013
7PSMSE,3042220,45,0,DEALER,11/13/2013
7LSM,3042220,168,0,DEALER,11/13/2013
1LOM4CL,3042220,105,0,DEALER,11/13/2013
4TOS2,3042221,440,0,DEALER,1/2/2014
4TOS4,3042221,1920,0,DEALER,1/2/2014
4TOS6,3042221,2400,0,DEALER,1/2/2014
4TOS8,3042221,240,0,DEALER,1/2/2014
4TOS10,3042221,100,0,DEALER,1/2/2014
4TOS12,3042221,80,0,DEALER,1/2/2014
5TOS8,3042221,108,0,DEALER,1/2/2014
4FOM8,3042221,120,0,DEALER,1/2/2014
7LOM9,3042221,420,0,DEALER,1/2/2014
7LOM12,3042221,672,0,DEALER,1/2/2014
7POMSE,3042221,1260,0,DEALER,1/2/2014
7LSH,3042222,504,0,DEALER,1/2/2014
7LSM,3042222,336,0,DEALER,1/2/2014
1LOMSG4,3042222,280,0,DEALER,1/2/2014
4TOS4,3042222,2640,0,DEALER,1/2/2014
4TOS10,3042222,300,0,DEALER,1/2/2014
4TOS12,3042222,320,0,DEALER,1/2/2014
5TOS4,3042222,2160,0,DEALER,1/2/2014
5TOS6,3042222,576,0,DEALER,1/2/2014
5TOS8,3042222,324,0,DEALER,1/2/2014
5TOS10,3042222,90,0,DEALER,1/2/2014
4FOM8,3042222,360,0,DEALER,1/2/2014
1LOM4CL,3042222,105,0,DEALER,1/2/2014
1LOM5CL,3042222,210,0,DEALER,1/2/2014
1LOM8CL,3042222,105,0,DEALER,1/2/2014
7POM348,3042222,180,0,DEALER,1/2/2014
1LSHFISH,3042222,180,0,DEALER,1/2/2014
1LSHCRT,3042222,180,0,DEALER,1/2/2014
7PSMSE,3042222,135,0,DEALER,1/2/2014
7LOM8,3042264,1260,0,DEALER,1/3/2014
7LOM12,3042264,336,0,DEALER,1/3/2014
1LOM5CL,3042264,105,0,DEALER,1/3/2014
7LSH,3042264,336,0,DEALER,1/3/2014
7POMSE,3042264,450,0,DEALER,1/3/2014
4TOS2,3042264,1320,0,DEALER,1/3/2014
4TOS4,3042264,2880,0,DEALER,1/3/2014
4TOS8,3042264,720,0,DEALER,1/3/2014
4TOS10,3042264,400,0,DEALER,1/3/2014
4TOS12,3042264,240,0,DEALER,1/3/2014
5TOS4,3042264,864,0,DEALER,1/3/2014
5TOS8,3042264,216,0,DEALER,1/3/2014
5TOS12,3042264,144,0,DEALER,1/3/2014
4FOM8,3042264,240,0,DEALER,1/3/2014
1LSH,3042265,280,0,DEALER,1/9/2014
5TOS4,3042265,216,0,DEALER,1/9/2014
5TOS6,3042265,144,0,DEALER,1/9/2014
1LOM4CL,3042268,105,9.88000011444092,DEALER,1/2/2014
1LOM5CL,3042268,630,59.9599990844727,DEALER,1/2/2014
1LSH,3042268,280,18.3400001525879,DEALER,1/2/2014
1LSHCRT,3042268,1260,35.3899993896484,DEALER,1/2/2014
5TOS8,3042268,108,10.0799999237061,DEALER,1/2/2014
7LSMVF12,3042268,168,11.0200004577637,DEALER,1/2/2014
1LOMCHR,3042268,56,5.32999992370605,DEALER,1/2/2014
7POMSE,3042328,900,0,DEALER,1/6/2014
7LOMSF,3042329,504,0,DEALER,1/7/2014
1LOMSLC6,3042329,280,0,DEALER,1/7/2014
7POM348,3042329,1980,0,DEALER,1/7/2014
7POMSE,3042329,1530,0,DEALER,1/7/2014
1PADSL,3042330,370,0,DEALER,1/9/2014
1LOMSG4,3042330,7840,0,DEALER,1/9/2014
7LSMVF12,3042330,1680,0,DEALER,1/9/2014
7LSMVF12,3042330,184,0,DEALER,1/9/2014
4TOS6,3042330,1120,0,DEALER,1/9/2014
1LOM124CL,3042330,840,0,DEALER,1/9/2014
7POM348,3042331,45,0,DEALER,1/8/2014
7POMSE,3042331,180,0,DEALER,1/8/2014
1LSH,3042331,420,0,DEALER,1/8/2014
1LSHCRT,3042331,180,0,DEALER,1/8/2014
1LOMCHR,3042332,105,0,DEALER,1/10/2014
7LSM,3042332,168,0,DEALER,1/10/2014
1LSHCRT,3042332,180,0,DEALER,1/10/2014
1LOMSLC6,3042332,140,0,DEALER,1/10/2014
1LOM4CL,3042332,105,0,DEALER,1/10/2014
7POM347,3042332,45,0,DEALER,1/10/2014
7POM348,3042332,225,0,DEALER,1/10/2014
7POM349,3042332,45,0,DEALER,1/10/2014
1LOMSLC6,3042333,140,0,DEALER,1/9/2014
1LOM4CL,3042333,210,0,DEALER,1/9/2014
1LOM5CL,3042333,630,0,DEALER,1/9/2014
1LOM8CL,3042333,105,0,DEALER,1/9/2014
4TOS4,3042333,240,0,DEALER,1/9/2014
7POMSP,3042373,585,0,DEALER,1/17/2014
4TOS496,3042374,576,0,DEALER,1/17/2014
7POMSP,3042374,1350,0,DEALER,1/17/2014
1LOM5CL12,3042374,420,0,DEALER,1/17/2014
4TOS496,3042375,768,0,DEALER,1/17/2014
7POMSP,3042375,1620,0,DEALER,1/17/2014
1LOM5CL12,3042375,525,0,DEALER,1/17/2014
1LOMSA812,3042375,840,0,DEALER,1/17/2014
4TOS496,3042376,1152,0,DEALER,1/17/2014
1LOM5CL12,3042376,105,0,DEALER,1/17/2014
7POMSE,3042376,180,0,DEALER,1/17/2014
4TOS496,3042377,576,0,DEALER,1/17/2014
7POMSP,3042377,1080,0,DEALER,1/17/2014
1LOM5CL12,3042377,525,0,DEALER,1/17/2014
1LOMSA812,3042377,840,0,DEALER,1/17/2014
4TOS4,3042397,1920,0,DEALER,1/10/2014
4TOS6,3042397,320,0,DEALER,1/10/2014
4TOS6,3042397,192,0,DEALER,1/10/2014
4TOS8,3042397,600,0,DEALER,1/10/2014
4TOS8,3042397,116,0,DEALER,1/10/2014
4TOS10,3042397,100,0,DEALER,1/10/2014
5TOS6,3042397,144,0,DEALER,1/10/2014
5TOS8,3042397,108,0,DEALER,1/10/2014
7LOM6,3042397,672,0,DEALER,1/10/2014
7LOM8,3042397,1008,0,DEALER,1/10/2014
7LOM12,3042397,1176,0,DEALER,1/10/2014
7LOMSF,3042397,126,0,DEALER,1/10/2014
1LOMSG4,3042397,840,0,DEALER,1/10/2014
7LSM,3042397,168,0,DEALER,1/10/2014
7POMSE,3042397,765,0,DEALER,1/10/2014
7LOM6,3042398,336,0,DEALER,1/9/2014
7LOM8,3042398,252,0,DEALER,1/9/2014
7LOM12,3042398,168,0,DEALER,1/9/2014
1LOM5CL,3042398,945,0,DEALER,1/9/2014
1LOMSF,3042398,105,0,DEALER,1/9/2014
7POM347,3042398,45,0,DEALER,1/9/2014
7POM349,3042398,45,0,DEALER,1/9/2014
1PADSL,3042398,37,0,DEALER,1/9/2014
7POM348,3042398,45,0,DEALER,1/9/2014
7POMSE,3042398,720,0,DEALER,1/9/2014
4TOS2,3042398,1320,0,DEALER,1/9/2014
4TOS4,3042398,720,0,DEALER,1/9/2014
4TOS6,3042398,480,0,DEALER,1/9/2014
4TOS8,3042398,144,0,DEALER,1/9/2014
4TOS8,3042398,480,0,DEALER,1/9/2014
5TOS4,3042398,432,0,DEALER,1/9/2014
5TOS6,3042398,144,0,DEALER,1/9/2014
5TOS8,3042398,108,0,DEALER,1/9/2014
5TOS12,3042398,72,0,DEALER,1/9/2014
1LSHCRT,3042398,720,0,DEALER,1/9/2014
E1LOM5CL,3042398,114,0,ECON,1/9/2014
7PSMSE,3042399,225,0,DEALER,1/7/2014
4TOS4,3042399,480,0,DEALER,1/7/2014
4TOS6,3042399,160,0,DEALER,1/7/2014
4TOS8,3042399,480,0,DEALER,1/7/2014
4TOS12,3042399,80,0,DEALER,1/7/2014
5TOS8,3042399,108,0,DEALER,1/7/2014
1LOM5CL,3042455,105,0,DEALER,1/8/2014
4TOS8,3042455,240,0,DEALER,1/8/2014
5TOS10,3042455,180,0,DEALER,1/8/2014
5TOS8,3042455,108,0,DEALER,1/8/2014
5TOS6,3042455,720,0,DEALER,1/8/2014
58TOM3DTU,3042456,864,0,DEALER,12/19/2013
58TOM6DTU,3042456,192,0,DEALER,12/19/2013
1LOMSL8,3042457,10080,0,DEALER,1/6/2014
7LOM8,3042458,2016,0,DEALER,1/10/2014
7LOM9,3042458,1260,0,DEALER,1/10/2014
7LOM12,3042458,504,0,DEALER,1/10/2014
1LOM5CL,3042458,630,0,DEALER,1/10/2014
7POMSE,3042458,765,0,DEALER,1/10/2014
1LSHRND,3042458,180,0,DEALER,1/10/2014
4TOS2,3042458,2200,0,DEALER,1/10/2014
4TOS6,3042458,800,0,DEALER,1/10/2014
4TOS8,3042458,840,0,DEALER,1/10/2014
7POMSE,3042481,45,0,DEALER,1/21/2014
58TOM4DTU,3042506,3744,0,DEALER,11/21/2013
58TOM4DTU,3042506,192,0,DEALER,11/21/2013
1LOMSL8,3042507,10080,0,DEALER,1/9/2014
7LOM8,3042508,252,0,DEALER,1/9/2014
7LOM9,3042508,840,0,DEALER,1/9/2014
7LOM12,3042508,504,0,DEALER,1/9/2014
7POM349,3042508,45,0,DEALER,1/9/2014
7POMSE,3042508,630,0,DEALER,1/9/2014
1LSHFISH,3042508,720,0,DEALER,1/9/2014
7LOMSF,3042508,378,0,DEALER,1/9/2014
4TOS4,3042508,720,0,DEALER,1/9/2014
4TOS6,3042508,160,0,DEALER,1/9/2014
4TOS8,3042508,960,0,DEALER,1/9/2014
4TOS10,3042508,200,0,DEALER,1/9/2014
4TOS12,3042508,240,0,DEALER,1/9/2014
5TOS4,3042508,1296,0,DEALER,1/9/2014
5TOS6,3042508,144,0,DEALER,1/9/2014
5TOS8,3042508,324,0,DEALER,1/9/2014
4FOM8,3042508,240,0,DEALER,1/9/2014
1LOM5CL,3042508,210,0,DEALER,1/9/2014
1LOM4CL,3042509,210,0,DEALER,1/9/2014
1LOMSA12,3042509,280,0,DEALER,1/9/2014
7POM348,3042509,45,0,DEALER,1/9/2014
7POMSE,3042509,45,0,DEALER,1/9/2014
5TOS6,3042509,144,0,DEALER,1/9/2014
5TOS8,3042509,108,0,DEALER,1/9/2014
1PADSL,3042509,37,0,DEALER,1/9/2014
1LOMCHR,3042509,105,0,DEALER,1/9/2014
1LOMSL8,3042509,210,0,DEALER,1/9/2014
1LOMSLC6,3042509,140,0,DEALER,1/9/2014
1LOMSL8,3042510,8400,0,DEALER,1/9/2014
1LOMSG4,3042510,2800,0,DEALER,1/9/2014
58TOM4DTU,3042574,4032,0,DEALER,11/21/2013
4TOS4,3042575,2640,0,DEALER,1/8/2014
4TOS4,3042575,272,0,DEALER,1/8/2014
4TOS6,3042575,960,0,DEALER,1/8/2014
4TOS8,3042575,720,0,DEALER,1/8/2014
4TOS10,3042575,100,0,DEALER,1/8/2014
4TOS12,3042575,80,0,DEALER,1/8/2014
5TOS4,3042575,864,0,DEALER,1/8/2014
5TOS6,3042575,576,0,DEALER,1/8/2014
5TOS8,3042575,324,0,DEALER,1/8/2014
5TOS8,3042575,102,0,DEALER,1/8/2014
7LOM12,3042575,1008,0,DEALER,1/8/2014
7LOM8,3042575,1008,0,DEALER,1/8/2014
1PTXA12BL,3042576,2232,0,DEALER,1/10/2014
1LOM4CL,3042577,210,0,DEALER,1/16/2014
1LSH,3042577,140,0,DEALER,1/16/2014
1LOMSG4,3042577,280,0,DEALER,1/16/2014
1LOMSL8,3042578,420,0,DEALER,1/9/2014
7POM348,3042578,225,0,DEALER,1/9/2014
4TOS6,3042578,320,0,DEALER,1/9/2014
1LOMSLC6,3042578,140,0,DEALER,1/9/2014
1LOM5CL,3042578,210,0,DEALER,1/9/2014
4TOS4,3042578,240,0,DEALER,1/9/2014
1LOMSL8,3042625,10080,0,DEALER,1/9/2014
7LOM6,3042626,336,0,DEALER,1/10/2014
7LOM8,3042626,2268,0,DEALER,1/10/2014
1LOM5CL,3042626,105,0,DEALER,1/10/2014
1LOMCHR,3042626,210,0,DEALER,1/10/2014
7LSH,3042626,336,0,DEALER,1/10/2014
1LOM124CL,3042626,140,0,DEALER,1/10/2014
7POM348,3042626,495,0,DEALER,1/10/2014
7POMSE,3042626,1035,0,DEALER,1/10/2014
4TOS3,3042626,320,0,DEALER,1/10/2014
4TOS8,3042626,840,0,DEALER,1/10/2014
4TOS12,3042626,160,0,DEALER,1/10/2014
5TOS8,3042626,108,0,DEALER,1/10/2014
1LSHDIA,3042626,180,0,DEALER,1/10/2014
1LSHDIA,3042626,180,0,DEALER,1/10/2014
4TOS2,3042627,880,0,DEALER,1/14/2014
4TOS4,3042627,1920,0,DEALER,1/14/2014
4TOS8,3042627,960,0,DEALER,1/14/2014
5TOS4,3042627,216,0,DEALER,1/14/2014
5TOS6,3042627,144,0,DEALER,1/14/2014
5TOS8,3042627,108,0,DEALER,1/14/2014
1LOM5CL,3042627,2100,0,DEALER,1/14/2014
1LOM8CL,3042627,210,0,DEALER,1/14/2014
7POMSE,3042627,270,0,DEALER,1/14/2014
1LOMSG4,3042627,1680,0,DEALER,1/14/2014
7LSM,3042628,504,0,DEALER,1/9/2014
1LSHCRT,3042628,540,0,DEALER,1/9/2014
1LOMSLC6,3042628,280,0,DEALER,1/9/2014
1LOM4CL,3042628,210,0,DEALER,1/9/2014
1LOMSL8,3042628,420,0,DEALER,1/9/2014
4FOM6,3042629,320,0,DEALER,1/16/2014
4TOS8,3042629,124,0,DEALER,1/16/2014
4TOS8,3042629,120,0,DEALER,1/16/2014
4TOS12,3042629,480,0,DEALER,1/16/2014
